ranking,ISBN,title,author,publisher,genre,year
6,9784130527026 ,教養としてのスポーツ・身体運動,東京大学,東京大学出版会,体育スポ,2004
7,9784641041998 ,刑法総論,山口厚,有斐閣,法律,2004
8,9784130821032 ,Ｔｈｅ　ｕｎｉｖｅｒｓｅ　ｏｆ　Ｅｎｇｌｉｓｈ　２,東京大学,東京大学出版会,英米語,2004
9,9784130420655 ,統計学入門,東京大学,東京大学出版会,経済財政,2004
10,9784121016478 ,言語の脳科学,酒井邦嘉,中央公論新社,生物学,2004
11,9784641114555 ,憲法判例百選　２,芦部信喜,有斐閣,法律,2004
12,9784130120326 ,進化と人間行動,長谷川寿一,東京大学出版会,心理,2004
13,9784130620017 ,線型代数入門,斎藤正彦,東京大学出版会,数学,2004
14,9784130323079 ,民法　１,内田貴,東京大学出版会,法律,2004
15,9784417009122 ,憲法,佐藤幸治（１９３７ー）,青林書院,法律,2004
16,9784641042070 ,判例刑法総論,西田典之,有斐閣,法律,2004
17,9784130821087 ,Ｐｒｉｓｍｅｎ,東京大学,東京大学出版会,ドイツ語,2004
18,9784807905294 ,アトキンス物理化学　上,ピーター・Ｗ．アトキンス,東京化学同人,化学,2004
19,9784569626154 ,脳死・臓器移植の本当の話,小松美彦,ＰＨＰ研究所,生物学,2004
20,9784641132719 ,民法判例集　総則・物権,内田貴,有斐閣,法律,2004
21,9784641076761 ,国際紛争,ジョーゼフ・Ｓ．ナイ,有斐閣,政治,2004
22,9784807904334 ,量子化学,中田宗隆,東京化学同人,化学,2004
23,9784130620994 ,生命科学資料集,生命科学資料集編集委員会,東京大学出版会,生物学,2004
24,9784781909431 ,工学基礎図学と製図,磯田浩,サイエンス社,工学工業,2004
25,9784130620710 ,基礎物理学　１,,東京大学出版会,物理学,2004
26,9784641053687 ,政治学,久米郁男,有斐閣,政治,2004
27,9784130821155 ,園地,東京大学,東京大学出版会,各国語,2004
28,9784641023154 ,経済原論,日高普,有斐閣,経済財政,2004
29,9784807905201 ,基本無機化学,荻野博,東京化学同人,化学,2004
30,9784641161030 ,超企業・組織論,高橋伸夫,有斐閣,経営,2004
31,9784106100031 ,バカの壁,養老孟司,新潮社,哲学,2004
32,9784130821063 ,Ｐａｓｓａｇｅｓ,東京大学,東京大学出版会,仏語,2004
33,9784872349757 ,ＣＤ付ＴＯＥＩＣテストスーパー模試６００問,本多英明,アルク（千代田区）,英米語,2004
34,9784342781872 ,はじめて受けるＴＯＥＩＣ　ｔｅｓｔパーフェクト攻略,松野守峰,桐原書店,英米語,2004
35,9784781902203 ,演習電磁気学,加藤正昭,サイエンス社,物理学,2004
36,9784761005818 ,教育の現象学,中田基昭,川島書店,教育,2004
37,9784003368916 ,論理哲学論考,ルードヴィヒ・ヴィトゲンシュタイン,岩波書店,哲学,2004
38,9784774119403 ,ＬＡＴＥＸ　２ε（ラテック・ツー・イー）美文書作成入門,奥村晴彦,技術評論社,電子通信,2004
39,9784061544550 ,単位が取れる線形代数ノート,齋藤寛靖,講談社,数学,2004
40,9784563023225 ,量子論入門講義,米谷民明,培風館,物理学,2004
41,9784641001343 ,国際条約集　２００４年版,大沼保昭,有斐閣,法律,2004
42,9784003420935 ,プロテスタンティズムの倫理と資本主義の精神,マックス・ヴェーバー,岩波書店,社会,2004
43,9784385120089 ,クラウン独和辞典,信岡資生,三省堂,ドイツ語,2004
44,9784781910628 ,量子論の基礎,清水明,サイエンス社,物理学,2004
45,9784915512513 ,ハリー・ポッターと不死鳥の騎士団,Ｊ．Ｋ．ローリング,静山社,外文小説,2004
46,9784887134607 ,資料で読み解く国際法　上,大沼保昭,東信堂,法律,2004
47,9784000039246 ,社会心理学,安藤清志,岩波書店,心理,2004
48,9784166603688 ,東大教師が新入生にすすめる本,文藝春秋,文藝春秋,日文評論,2004
49,9784886113245 ,東大　２００５,東京大学新聞社,東京大学新聞社,教育,2004
50,9784384007107 ,ゼロから始めるドイツ語,在間進,三修社,ドイツ語,2004
51,9784492312575 ,入門経済学,ジョーゼフ・Ｅ．スティグリッツ,東洋経済新報社,経済財政,2004
52,9784532015237 ,ミクロ経済学入門,奥野正寛,日経ＢＰＭ（日本経済新聞出版本部）,経済財政,2004
53,9784621048047 ,電磁気学　１,太田浩一,丸善出版,物理学,2004
54,9784641009059 ,ポケット六法　平成１７年版,青山善充,有斐閣,法律,2004
55,9784000079457 ,物理講義のききどころ　５,和田純夫,岩波書店,物理学,2004
56,9784130620253 ,線型代数演習,斎藤正彦,東京大学出版会,数学,2004
57,9784760892358 ,開かれた学びへの出発,市川伸一,金子書房,教育,2004
58,9784641161801 ,経営の再生,高橋伸夫,有斐閣,経営,2004
59,9784000266932 ,マクロ経済学,吉川洋,岩波書店,経済財政,2004
60,9784785320881 ,振動・波動,小形正男,裳華房,物理学,2004
61,9784563001612 ,詳説演習微分積分学,塹江誠夫,培風館,数学,2004
62,9784061544536 ,単位が取れる電磁気学ノート,橋元淳一郎,講談社,物理学,2004
63,9784000021937 ,ミクロ経済学入門,西村和雄,岩波書店,経済財政,2004
64,9784915540707 ,もえたん,,三才ブックス,英米語,2004
65,9784781909998 ,よくわかる生命科学,石浦章一,サイエンス社,生物学,2004
66,9784000227278 ,憲法,芦部信喜,岩波書店,法律,2004
67,9784944178223 ,スバラシク実力がつくと評判の線形代数キャンパス・ゼミ,馬場敬之,マセマ,数学,2004
68,9784130821148 ,Ｐａｓｓａｇｅｓ,東京大学,東京大学出版会,仏語,2004
69,9784130830300 ,まなざしのレッスン　１,三浦篤,東京大学出版会,芸術総記,2004
70,9784535552302 ,図説アフリカ経済,平野克己,日本評論社,経済財政,2004
71,9784130821124 ,Ｔｈｅ　ｅｘｐａｎｄｉｎｇ　ｕｎｉｖｅｒｓｅ　ｏｆ　Ｅｎｇｌｉｓｈ　２,東京大学,東京大学出版会,英米語,2004
72,9784121017321 ,アメリカの大学院で成功する方法,吉原真里,中央公論新社,教育,2004
73,9784320010789 ,明解演習線形代数,小寺平治,共立出版,数学,2004
74,9784807905478 ,生物学入門,石川統,東京化学同人,生物学,2004
75,9784130821162 ,Ｐｒｉｓｍｅｎ,東京大学,東京大学出版会,ドイツ語,2004
76,9784061545106 ,なっとくする演習・熱力学,小暮陽三,講談社,物理学,2004
77,9784944178209 ,スバラシク実力がつくと評判の微分積分キャンパス・ゼミ,馬場敬之,マセマ,数学,2004
78,9784061544529 ,単位が取れる微積ノート,馬場敬之,講談社,数学,2004
79,9784000078627 ,キ￥ポイント線形代数,薩摩順吉,岩波書店,数学,2004
80,9784166603459 ,歴史の作法,山内昌之,文藝春秋,歴史総記,2004
81,9784320013322 ,明解演習微分積分,小寺平治,共立出版,数学,2004
82,9784130421201 ,会計学講義,醍醐聡,東京大学出版会,経営,2004
83,9784785320898 ,電磁気学,兵頭俊夫,裳華房,物理学,2004
84,9784883840236 ,憲法,長谷部恭男,新世社（渋谷区）,法律,2004
85,9784480061690 ,公共哲学とは何か,山脇直司,筑摩書房,哲学,2004
86,9784130821216 ,Ｆｉｒｓｔ　ｍｏｖｅｓ,ポール・ロシター,東京大学出版会,英米語,2004
87,9784000051880 ,火星の夕焼けはなぜ青い,佐藤文隆,岩波書店,物理学,2004
88,9784063289718 ,ブラックジャックによろしく　９（精神科編　１）,佐藤秀峰,講談社,コミック,2004
89,9784315517309 ,細胞の分子生物学,ブルース・アルバーツ,ニュートンプレス,生物学,2004
90,9784563023218 ,相対性理論入門講義,風間洋一,培風館,物理学,2004
91,9784088736075 ,ＨＵＮＴＥＲ×ＨＵＮＴＥＲ　２０,冨樫義博,集英社,コミック,2004
92,9784807905300 ,アトキンス物理化学　下,ピーター・Ｗ．アトキンス,東京化学同人,化学,2004
93,9784088735627 ,ＨＵＮＴＥＲ×ＨＵＮＴＥＲ　１９,冨樫義博,集英社,コミック,2004
94,9784004307587 ,憲法への招待,渋谷秀樹,岩波書店,法律,2004
95,9784063289893 ,ブラックジャックによろしく　１０（精神科編　２）,佐藤秀峰,講談社,コミック,2004
96,9784781909509 ,演習と応用ベクトル解析,寺田文行,サイエンス社,数学,2004
97,9784641001336 ,国際条約集　２００３年版,大沼保昭,有斐閣,法律,2004
98,9784091264176 ,名探偵コナン　４７,青山剛昌,小学館,コミック,2004
99,9784130323024 ,民法　２,内田貴,東京大学出版会,法律,2004
100,9784003400418 ,リヴァイアサン　１,トマス・ホッブズ,岩波書店,政治,2004
1,9784130821049 ,Ｔｈｅ　ｅｘｐａｎｄｉｎｇ　ｕｎｉｖｅｒｓｅ　ｏｆ　Ｅｎｇｌｉｓｈ　２,東京大学,東京大学出版会,英米語,2003
2,9784061543041 ,現代物性化学の基礎,小島憲道,講談社,化学,2003
3,9784106100031 ,バカの壁,養老孟司,新潮社,哲学,2003
4,9784130821063 ,Ｐａｓｓａｇｅｓ,東京大学,東京大学出版会,仏語,2003
5,9784130420655 ,統計学入門,東京大学,東京大学出版会,経済財政,2003
6,9784130120326 ,進化と人間行動,長谷川寿一,東京大学出版会,心理,2003
7,9784130323079 ,民法　１,内田貴,東京大学出版会,法律,2003
8,9784807905294 ,アトキンス物理化学　上,ピーター・Ｗ．アトキンス,東京化学同人,化学,2003
9,9784130821087 ,Ｐｒｉｓｍｅｎ,東京大学,東京大学出版会,ドイツ語,2003
10,9784130625012 ,化学の基礎７７講,東京大学,東京大学出版会,化学,2003
11,9784130821032 ,Ｔｈｅ　ｕｎｉｖｅｒｓｅ　ｏｆ　Ｅｎｇｌｉｓｈ　２,東京大学,東京大学出版会,英米語,2003
12,9784000227278 ,憲法,芦部信喜,岩波書店,法律,2003
13,9784130821155 ,園地,東京大学,東京大学出版会,各国語,2003
14,9784130821148 ,Ｐａｓｓａｇｅｓ,東京大学,東京大学出版会,仏語,2003
15,9784130621380 ,コンピューティング科学,川合慧,東京大学出版会,自然科学,2003
16,9784641042070 ,判例刑法総論,西田典之,有斐閣,法律,2003
17,9784130620017 ,線型代数入門,斎藤正彦,東京大学出版会,数学,2003
18,9784785320881 ,振動・波動,小形正男,裳華房,物理学,2003
19,9784807904334 ,量子化学,中田宗隆,東京化学同人,化学,2003
20,9784063288841 ,ブラックジャックによろしく　５（がん医療編　１）,佐藤秀峰,講談社,コミック,2003
21,9784641041998 ,刑法総論,山口厚,有斐閣,法律,2003
22,9784121016478 ,言語の脳科学,酒井邦嘉,中央公論新社,生物学,2003
23,9784641114548 ,憲法判例百選　１,芦部信喜,有斐閣,法律,2003
24,9784342781872 ,はじめて受けるＴＯＥＩＣ　ｔｅｓｔパーフェクト攻略,松野守峰,桐原書店,英米語,2003
25,9784641132719 ,民法判例集　総則・物権,内田貴,有斐閣,法律,2003
26,9784883840045 ,ミクロ経済学,武隈慎一,新世社（渋谷区）,経済財政,2003
27,9784641114555 ,憲法判例百選　２,芦部信喜,有斐閣,法律,2003
28,9784000078627 ,キ￥ポイント線形代数,薩摩順吉,岩波書店,数学,2003
29,9784883840205 ,現代経済入門,竹内啓,新世社（渋谷区）,経済財政,2003
30,9784121017017 ,英語達人塾,斎藤兆史,中央公論新社,英米語,2003
31,9784130421034 ,経済学入門,鬼塚雄丞,東京大学出版会,経済財政,2003
32,9784003368916 ,論理哲学論考,ルードヴィヒ・ヴィトゲンシュタイン,岩波書店,哲学,2003
33,9784621053409 ,ゲームとしての社会戦略,松原望,丸善出版,社会科学,2003
34,9784641009035 ,ポケット六法　平成１５年版,平井宜雄,有斐閣,法律,2003
35,9784130527026 ,教養としてのスポーツ・身体運動,東京大学,東京大学出版会,体育スポ,2003
36,9784130420693 ,計量社会科学,松原望,東京大学出版会,社会科学,2003
37,9784063288933 ,ブラックジャックによろしく　６（がん医療編　２）,佐藤秀峰,講談社,コミック,2003
38,9784886113238 ,東大　２００４,東京大学新聞社,東京大学新聞社,教育,2003
39,9784807905201 ,基本無機化学,荻野博,東京化学同人,化学,2003
40,9784130323024 ,民法　２,内田貴,東京大学出版会,法律,2003
41,9784781902203 ,演習電磁気学,加藤正昭,サイエンス社,物理学,2003
42,9784130320214 ,ヨーロッパの政治,篠原一,東京大学出版会,政治,2003
43,9784000266932 ,マクロ経済学,吉川洋,岩波書店,経済財政,2003
44,9784130620994 ,生命科学資料集,生命科学資料集編集委員会,東京大学出版会,生物学,2003
45,9784063289176 ,ブラックジャックによろしく　７（がん医療編　３）,佐藤秀峰,講談社,コミック,2003
46,9784130821124 ,Ｔｈｅ　ｅｘｐａｎｄｉｎｇ　ｕｎｉｖｅｒｓｅ　ｏｆ　Ｅｎｇｌｉｓｈ　２,東京大学,東京大学出版会,英米語,2003
47,9784883840236 ,憲法,長谷部恭男,新世社（渋谷区）,法律,2003
48,9784063288629 ,ブラックジャックによろしく　４（ベビーＥＲ編　２）,佐藤秀峰,講談社,コミック,2003
49,9784621042694 ,わかりやすい統計学,松原望,丸善出版,数学,2003
50,9784797319064 ,やさしいＪａｖａ,高橋麻奈,ＳＢクリエイティブ,電子通信,2003
51,9784641001336 ,国際条約集　２００３年版,大沼保昭,有斐閣,法律,2003
52,9784532132354 ,ゼミナール民法入門,道垣内弘人,日経ＢＰＭ（日本経済新聞出版本部）,法律,2003
53,9784130620055 ,解析入門　１,杉浦光夫,東京大学出版会,数学,2003
54,9784063288919 ,バガボンド　１７,井上雄彦,講談社,コミック,2003
55,9784130821162 ,Ｐｒｉｓｍｅｎ,東京大学,東京大学出版会,ドイツ語,2003
56,9784781908250 ,グラフィック心理学,北尾倫彦,サイエンス社,心理,2003
57,9784000039246 ,社会心理学,安藤清志,岩波書店,心理,2003
58,9784063289169 ,バガボンド　１８,井上雄彦,講談社,コミック,2003
59,9784385120089 ,クラウン独和辞典,信岡資生,三省堂,ドイツ語,2003
60,9784130629089 ,多変数の初等解析入門,落合卓四郎,東京大学出版会,数学,2003
61,9784641009042 ,ポケット六法　平成１６年版,青山善充,有斐閣,法律,2003
62,9784535782723 ,線形代数学,川久保勝夫,日本評論社,数学,2003
63,9784384007114 ,ゼロから始めるフランス語,猪狩広志,三修社,仏語,2003
64,9784130629072 ,初等解析入門,落合卓四郎,東京大学出版会,数学,2003
65,9784641161801 ,経営の再生,高橋伸夫,有斐閣,経営,2003
66,9784781907833 ,ニューロサイエンス入門,松村道一,サイエンス社,自然科学,2003
67,9784130620710 ,基礎物理学　１,,東京大学出版会,物理学,2003
68,9784807905478 ,生物学入門,石川統,東京化学同人,生物学,2003
69,9784320010789 ,明解演習線形代数,小寺平治,共立出版,数学,2003
70,9784641161030 ,超企業・組織論,高橋伸夫,有斐閣,経営,2003
71,9784621048047 ,電磁気学　１,太田浩一,丸善出版,物理学,2003
72,9784000079457 ,物理講義のききどころ　５,和田純夫,岩波書店,物理学,2003
